name;url;colocated
Hopper Storm & Finagle Hackathon;https://stormfinaglehack.devpost.com/;True
Yo Hackathon SF;https://yohacksf.devpost.com/;True
Biola Hacks;https://biola-hacks.devpost.com/;True
Apps for Vehicles;https://appsforvehicles.devpost.com/;False
AR/VR Gaming Hackathon;https://tvcog-arvr-gaming2016.devpost.com/;True
OSHHACK 4 [2017-2018];https://oshhack4.devpost.com/;True
delivery.com App Challenge;https://deliveryapps.devpost.com/;False
CrimsonCode Hackathon;https://crimsoncode.devpost.com/;True
University of Waterloo MLH Local Hack Day 2017;https://uwlocalhackday.devpost.com/;True
Cupertino Local Hack Day II - 2016;https://cupertino-local-hack-day-2016.devpost.com/;True
Hack The Hill;https://hack-the-hill-2017.devpost.com/;True
C/I Code Camp @ Microsoft;https://cicodecampmicrosoft.devpost.com/;True
hackeastern;https://hackeastern.devpost.com/;True
LexHack 2017;https://lexhack-2017.devpost.com/;True
Sparkathon: It’s Raining Data;https://sparkathon.devpost.com/;False
HubHacks 2;https://hubhacks2.devpost.com/;True
Celebrate PRO 5 Ubuntu Phone Hackathon;https://pro5ubuntuhack.devpost.com/;True
Code for the Kingdom Manila;https://c4tk-manila.devpost.com/;True
Way Out West Hack Battle;https://wowhack.devpost.com/;True
Big Travel Data Hackathon;https://traveldatahack.devpost.com/;True
Coding4TXRMNHack;https://coding4txrmnhack.devpost.com/;True
HackREGINA;https://hackregina.devpost.com/;True
CUHacking;https://cuhacking2017.devpost.com/;True
Hack Roboy;https://hackroboy.devpost.com/;True
Hack The Arena;https://hack-the-arena.devpost.com/;True
se² Hackathon;https://innovation-end-to-end-3658.devpost.com/;True
GunnHacks 4.0;https://gunnhacks4.devpost.com/;True
IncubateIND Health Hack 2016;https://incubateind-health-2016.devpost.com/;True
City Mobility Challenge;https://city.devpost.com/;False
Hack the Heights;https://hacktheheights.devpost.com/;True
Tecmihacks;https://tecmihacks.devpost.com/;True
Advancio Internal Hack Day - 02072015;https://advanciohackday.devpost.com/;True
Hackdee 2015;https://hackdee-2015.devpost.com/;True
MedHack - San Francisco;https://medhacksfsummer2014.devpost.com/;True
Connect with Your Team | Summer Jam;https://sjconnect.devpost.com/;False
LehighHacks;https://lehighhacks.devpost.com/;True
Toyota ITC Connected Vehicle Hackathon;https://toyota-itc-hackathon.devpost.com/;True
Duckhacks 2018;https://duckhacks-2018-6350.devpost.com/;True
NS Hackathon @ Lehman College;https://nshackathon.devpost.com/;True
Hack SRC 2017;https://hack-src-2017.devpost.com/;True
Appian World Hackathon;https://appian.devpost.com/;False
InMobi Hack Day Summer 2015;https://inmobihackdaysummer2015.devpost.com/;False
Global Archiact Jam;https://globalarchiactjam6.devpost.com/;False
LexHack;https://lexhack.devpost.com/;True
Hack K-State;https://hackkstate17.devpost.com/;True
InOut 3.0;https://inout2016.devpost.com/;True
ESE451, ESE Senior Design (Spring 2016) at University of Pennsylvania;https://ese451s16.devpost.com/;True
PixelJam;https://ucl-pixeljam.devpost.com/;True
VThacks;https://vthacks.devpost.com/;True
LehighHacks Fall 2016;https://lehighhacks-f16.devpost.com/;True
CarlHacks;https://carlhacks.devpost.com/;True
Opportunity Hack San Jose 2016;https://opportunity-hack-san-jose-2016.devpost.com/;True
Monsoon App Downpour;https://monsoon.devpost.com/;False
Hack NYU Hackathon;https://hacknyu.devpost.com/;True
terribleHack@VHS;https://terriblehack-vhs-3943.devpost.com/;True
CodeRED;https://codered.devpost.com/;True
Seattle VR Hackathon VI - Fall 2017;https://seattle-vr-hackathon-6.devpost.com/;True
HuskyHacks 2;https://huskyhacks2.devpost.com/;True
Houston Mini Hackathon 2017;https://mini-hackathon.devpost.com/;True
Smart Bar Hackathon;https://smartbarhackathon.devpost.com/;True
SmarterRoads Hackathon - Virginia Beach;https://smarter-roads-hackathon-vb.devpost.com/;True
HealthHacks 2018;https://healthhacks-2018.devpost.com/;True
PNP x CCN BitHack;https://pnpxccnbithack.devpost.com/;True
HackKean IV;https://hackkean4.devpost.com/;True
HackHouston 2017;https://hackhouston2017.devpost.com/;True
Blueprint Sustainability Conference;https://blueprint.devpost.com/;True
ObjectRocket by Rackspace Presents Hack The Block;https://hacktheblock.devpost.com/;False
Consumer Product Safety Apps Challenge;https://productsafetyapps.devpost.com/;False
Celebrate Ubuntu Hackathon - Beijing;https://beijing-hackathon.devpost.com/;True
JAMHacks 2;https://jamhacks2.devpost.com/;True
HackXX 2018;https://hackxx-2018.devpost.com/;True
Detroit Industrial Hack!;https://detroitindustrialhack.devpost.com/;True
Ethereal Hackathon;https://ethereal.devpost.com/;True
Botathon 1.0;https://botathon1.devpost.com/;True
Health and Wellness Designed by You;https://healthandwellness.devpost.com/;False
PittApps;https://pittapps.devpost.com/;True
Feast Hackathon;https://feasthackathon.devpost.com/;True
Food{Hacks} Berlin;https://food-hacks.devpost.com/;True
MobileMonday Presents: Mobile, Bots and API First Hackathon with IBM;https://mm-api-first-hackathon-sf.devpost.com/;True
CoREhacks II;https://corehacks-2017s.devpost.com/;True
LexHack 2k16;https://lexhack-2k16.devpost.com/;True
Chime Hack;https://chimehack.devpost.com/;True
WomenWhoCode Hackathon 2015;https://wwc-svhack2015.devpost.com/;True
HackerNest Construct: Mind & Motion;https://hackernestconstructfeb2014.devpost.com/;True
LancerHacks;https://lancerhacks.devpost.com/;True
WearHacks Los Angeles;https://wearhacksla.devpost.com/;True
HackCincy;https://hackcincy17.devpost.com/;True
ScriptEd Bay Area Hackathon 2018;https://scripted-bay-hack.devpost.com/;True
GE Digital presents, GhostHack Atlanta;https://gedigital-ghosthack-atl.devpost.com/;True
TeenTech GLOBAL Civic Hackathon 2015;https://ttglobal-civic-hackathon-2015.devpost.com/;False
UHack 2015;https://uhack-2015.devpost.com/;True
HackCWRU 2016;https://hackcwru.devpost.com/;True
AGHacks;https://aghacks.devpost.com/;True
Appcelerator Mobile DevChallenge: iOS7 Edition;https://appcelerator-iOS7.devpost.com/;False
HackTheOzarks;https://hacktheozarks.devpost.com/;True
Big Data for Social Good;https://ibmhadoop.devpost.com/;False
Islamabad Civic Hackathon 2016;https://isbhacks2016.devpost.com/;True
JayHacks 2017;https://jayhacks-2017.devpost.com/;True
Innovating for Environmental Health;https://innovatingeh.devpost.com/;False
CODESKN SUSTAINABLE CHALLENGE 2014;https://codeskn2014.devpost.com/;True
GIF Hack;https://gifhack.devpost.com/;True
Distributed: Markets Hackathon;https://distributed-hackathon-6373.devpost.com/;True
MadHacks Spring 2015;https://madhacks-spring-2015.devpost.com/;True
PACT Wayfinding App Challenge;https://pact-wayfinding.devpost.com/;False
Oakland Hacks;https://ohacks.devpost.com/;True
Hackpoly;https://hackpoly2015.devpost.com/;True
EagleHacks 2016;https://eaglehacks.devpost.com/;True
HackISU IX Spring 2018;https://hackisu-ix-spring-2018-6348.devpost.com/;True
Crypto 4 Your Thoughts                     | Hackathon powered by bcoin + Cosmos;https://c4yt.devpost.com/;True
Florida 2015 Legal Aid Summit: Transforming Communities, Leading Change;https://floridalegalaid.devpost.com/;True
RowdyHacks 2018;https://rowdyhacks18.devpost.com/;True
Hackaburg;https://hackaburg17.devpost.com/;True
Hackberry Pi 2018;https://hackberry-pi-2018.devpost.com/;True
#INCLUDE<A-THON>;https://include-a-thon.devpost.com/;True
Minnehack 2015;https://minnehack-2015.devpost.com/;True
GigHacks SF;https://gighacks-sf.devpost.com/;True
WUHack 2015;https://wuhack2015.devpost.com/;True
School's Out Hackathon -- SoHacks;https://sohacks2014.devpost.com/;True
ArchHacks 2017;https://archhacks2017.devpost.com/;True
ESE 527, Smart Systems;https://ese527s16.devpost.com/;False
WiCHacks 2016;https://wichacks-2016.devpost.com/;True
hackPHS;https://hackphs.devpost.com/;True
C3! Code, Collaborate, Create - Hackathon @ U of T;https://c3-hackathon.devpost.com/;True
BroncoHack 2017;https://broncohack2017.devpost.com/;True
#codeathon 2017: Technopreneurship for Gender Equality;https://codeathon-2017.devpost.com/;False
DOL Worker Safety and Health App Challenge;https://workersafetyhealth.devpost.com/;False
HackSheffield 3.0;https://hs3.devpost.com/;True
AstriCon Hackathon 2014;https://astriconhackathon.devpost.com/;True
Explosive Remnants of War and Land Mine Reporting Apps Challenge;https://erwlandmineapps.devpost.com/;False
WCEF Crypto Hackathon;https://wcef-crypto-hackathon.devpost.com/;True
UGAHacks;https://ugahacks3.devpost.com/;True
Publishing Hackathon;https://publishinghackathon.devpost.com/;True
StuyHacks;https://stuyhacks2017.devpost.com/;True
StackHack Manila;https://stackhackmanila.devpost.com/;True
"FLIR's ""Bring the Heat"" Hacker and Maker Challenge (London)";https://flir-london-challenge.devpost.com/;True
Venture Hacks;https://venturehacks.devpost.com/;True
HopHacks Spring 2018;https://hophacks-spring-2018.devpost.com/;True
ProductHack 2014F;https://producthack2014f.devpost.com/;True
DEP Hackathon II;https://dephackathon.devpost.com/;True
Women's Hackathon CSU San Marcos April 30, 2016;https://csusmhackathonsp16.devpost.com/;True
Give Young Patients a Voice: COSMIC Children's Hospital Hackathon;https://cosmichackathon.devpost.com/;True
HackHERS 2018;https://hackhers-2018.devpost.com/;True
FemmeHacks;https://femmehacks2016.devpost.com/;True
WearHacks NYC;https://wearhacks-nyc.devpost.com/;True
Salesforce Summer of Hacks - New York;https://sohnewyork.devpost.com/;True
ImplementAI;https://implementai.devpost.com/;True
Hacklahoma;https://hacklahoma18.devpost.com/;True
IDT Unchained Hackathon;https://idt-unchained-hackathon-6199.devpost.com/;True
Autodesk App Store BIM 360 Hackathon;https://bim360hackathon.devpost.com/;False
ESE350 Embedded Systems (spring 2017);https://ese350s17.devpost.com/;True
Los Altos Hacks;https://losaltoshacks.devpost.com/;True
HackBordeaux;https://hackbordeaux.devpost.com/;True
_;https://smartenergyhackathon.devpost.com/;True
VR Hackathon at Brisbane Powerhouse, 2-4 June 2017;https://vr-hackathon-brisbane.devpost.com/;True
Devil Hack 1.00;https://devilhack100.devpost.com/;True
DerbyHacks 2;https://derbyhacks2.devpost.com/;True
Dandy Hacks Spring 2017;https://dandyhacks2017.devpost.com/;True
Digital Women Code Camp;https://dwcodecamp.devpost.com/;True
IBM Watson Hackathon Israel;https://ibmwatsonhackathonisrael.devpost.com/;True
HackGSU - Fall 2017;https://hackgsu-fall-2017.devpost.com/;True
Revolution UC;https://revolutionuc.devpost.com/;True
SUMURR mHealth Challenge;https://mhealth.devpost.com/;False
Hack The Midlands;https://hackthemidlands.devpost.com/;True
Legislative XML Data Mapping;https://legislative-data-mapping.devpost.com/;False
XXHacks II;https://xxhacks2018.devpost.com/;True
StacsHack 2016;https://stacshack2.devpost.com/;True
Local Hack Day @ GMU;https://gmu-lhd16.devpost.com/;True
Midwest Big Data Hackathon;https://bigdata.devpost.com/;True
HopHacks - Fall 2017;https://hophacks-fall-2017.devpost.com/;True
India Solar Hackathon;https://indiasolarhackathon.devpost.com/;True
Lenovo Scholar Network 2017 National App Development Competition;https://lsn2017.devpost.com/;False
Creating Reality Hackathon - AR/VR Hackathon Sponsored by USC;https://creatingrealityhack.devpost.com/;True
Home in One Piece;https://homeinonepiece.devpost.com/;False
International Women's Hackathon CSU San Marcos;https://sandiego2014californiastate.devpost.com/;True
TAMUHack;https://tamuhack2015.devpost.com/;True
Hackers at Cambridge Game Gig;https://gamegig.devpost.com/;True
SEARS Retail Hackathon;https://sea-sears-challenge.devpost.com/;True
Stamford Hackathon;https://stamford-hackathon-3-0.devpost.com/;True
CryptoPhoto.com ::: Easy, Fast and Secure Authentication;https://cryptophoto.devpost.com/;False
MonkeyBars OpenBuild: Lacuna;https://openbuild.devpost.com/;True
BERC Cleanweb Hackathon 3.0;https://berc-cleanweb-hack.devpost.com/;True
ETS Assessment Games Challenge;https://etsgameschallenge.devpost.com/;False
Hack The Hill;https://hackthehill.devpost.com/;True
Wayfair Berlin Hackathon, II;https://euhack.devpost.com/;True
HackTheU;https://hacktheu.devpost.com/;True
McDONALD'S HACKATHON;https://mcdonaldshackathon.devpost.com/;True
AUHack 2017;https://auhack17.devpost.com/;True
Video Hack Day 2;https://video-hack-day-2-3769.devpost.com/;True
Apache Spark™ Makers Build by IBM;https://apachespark.devpost.com/;False
Hack the Gap;https://hack-the-gap-17.devpost.com/;True
E.A.T. School Lunch UX Challenge;https://lunchux.devpost.com/;False
Fashion Tech Hackathon;https://fashiontechhackathon.devpost.com/;False
2nd Global Appathon;https://2gaiappathon.devpost.com/;True
4th Annual Houston Hackathon;https://2016houstonhackathon.devpost.com/;True
Hack Puebla;https://hack-puebla-2016.devpost.com/;True
Triangle Hack;https://trianglehack.devpost.com/;True
Reinvent:YU;https://reinventyu.devpost.com/;True
European SharePoint Conference 2015 Hackathon - Stockholm;https://espc15.devpost.com/;True
Hack Night for Humanity;https://hack-night-for-humanity-6329.devpost.com/;True
Hack@Smith: Closing the Gender G(app);https://hacksmith.devpost.com/;True
WeCanCode HACK - Casablanca 2015;https://wecancode-casablanca-2015.devpost.com/;True
LevelUp 1 · Computer vision with tracking.js;https://levelup1.devpost.com/;False
IC Hack '16;https://ichack.devpost.com/;True
#hack4no;https://hack4no2016.devpost.com/;True
We Code (for Good) 2017;https://wecode-2017.devpost.com/;True
Opportunity Hack 2015 Arizona;https://opportunity-hack-2015-arizona.devpost.com/;True
Urban Commuter Challenge;https://commuter.devpost.com/;False
Insanity Hackathon;https://insanityhackathon.devpost.com/;True
Binghamton University Coding For A Cause;https://busocialhack.devpost.com/;True
UofT (St. George) Local Hack Day;https://uoft-local-hack-day.devpost.com/;True
AR/VR Hackathon Latvia 2017;https://arvrhackathonlv.devpost.com/;True
HopHacks - Spring 2017;https://hophacks-spring-2017.devpost.com/;True
RIT iOS App Challenge 2014;https://ritios.devpost.com/;True
BU Datathon 2018;https://budatathon2018.devpost.com/;True
Climathon Sydney: Facilitating Clean Energy Access in developing countries;https://climathonsydney2017.devpost.com/;True
Opportunity Hack 2016 Chennai - Economic Empowerment Edition;https://opportunity-hack-2016-chennai.devpost.com/;True
Hack the Holidays 2;https://hacktheholidays2.devpost.com/;True
SAMHSA's Offender Reintegration Toolkit Challenge;https://offenderreintigrationtoolkit.devpost.com/;False
Hack On The Hill;https://hoth.devpost.com/;True
Latvia VR / AR Hackathon 2018;https://latvia-vr-ar-hack-2018.devpost.com/;True
SpoCode Hackathon;https://spocode.devpost.com/;True
THack @ SFO travel hackathon;https://thack-sfo-travel-hack.devpost.com/;True
Predix Transform Hack;https://predixtransformhack.devpost.com/;True
Teen Hackathon;https://teenhackathon.devpost.com/;True
Judging test;https://test-4242.devpost.com/;False
BRING THE HEAT: Online Hackathon for FLIR ONE Thermal Camera Apps;https://flir-online-hackathon-2546.devpost.com/;False
Tech For Justice Hackathon+ Veterans;https://tech-for-justice-veterans.devpost.com/;True
WilHacks;https://wilhacks.devpost.com/;True
Video Hack Day;https://videohackday.devpost.com/;True
START Hack 2017;https://starthack2017.devpost.com/;True
Sense360's iOS Sensor Hackathon;https://sense360-hackathon.devpost.com/;True
Behavioral Health Patient Empowerment Challenge;https://behavioralhealth.devpost.com/;False
Foundation Voting;https://foundation-voting.devpost.com/;False
VA Medical Appointment Scheduling Contest;https://vascheduling.devpost.com/;False
Knight Hacks;https://knighthacks.devpost.com/;True
HackGT@UPC 2016;https://hack-gtupc.devpost.com/;True
Nexmo: Build With Our New Beta;https://nexmo-july15.devpost.com/;False
SunCode 2018;https://suncode2018.devpost.com/;True
Immersive Healthcare Hackathon;https://immhealthhack2018.devpost.com/;True
Hack4Diversity;https://hack4diversity-2016.devpost.com/;True
KairosHacks 2015;https://kairoshacks2015.devpost.com/;True
SEARS Retail Hackathon;https://searsretailhackathonatl.devpost.com/;False
Destination Hack Brasil;https://destinationhack-brasil.devpost.com/;True
Make_BU;https://makebu.devpost.com/;True
WearHacks Montreal;https://wearhacksmontreal.devpost.com/;True
Smart Transportation and Energy Hackathon;https://sbcberlinhack15.devpost.com/;True
EarthHacks;https://earthhacks2018.devpost.com/;True
She Hacks;https://shehacks.devpost.com/;True
Hack on the Hill IV;https://hoth4.devpost.com/;True
Apps for Alberta;https://appsforalberta.devpost.com/;False
Super-Utilizer Health Innovation Challenge;https://super-utilizers.devpost.com/;False
Zoohackathon 2017;https://zoohackathon2017.devpost.com/;True
EthioHacks (Mobile Commerce and API);https://ethiohacks-mobile-commerce-api.devpost.com/;True
2014 Boston Baseball Hack Day;https://baseballhackday.devpost.com/;True
Halloween Blockchain Hackathon;https://bcu-halloween-blockchain-hack.devpost.com/;True
ATHACK!;https://athack.devpost.com/;True
Wayfair Summer Hackathon 2016;https://wayfair-hacks-2016.devpost.com/;True
PivotPoint 16;https://pivotpoint16.devpost.com/;True
Big Data for Business Hackathon;https://bigdata4business.devpost.com/;True
Alpha Game Jam 2015;https://alphagamejam2015.devpost.com/;True
WeCanCode Global Hackathon Mexico 2016;https://wecancode-hack-mexico-2016.devpost.com/;True
Hello World;https://hello-world.devpost.com/;True
Venture Hacks: Purple;https://venture-hacks-purple.devpost.com/;False
AcornHack;https://acornhack.devpost.com/;True
everis Innovation Experience Hackathon - FIAP;https://hackathon-everis-fiap.devpost.com/;True
ImagineHack 2017;https://imaginehack-2017.devpost.com/;True
Microsoft Build 2016 Hackathon;https://build-2016-hackathon.devpost.com/;True
AWE Hacks 2014;https://awehacks.devpost.com/;False
hackTSU;https://hacktsu.devpost.com/;True
ESE111, Atoms, Bits, Circuits, and Systems (Fall 2014);https://ese111f14.devpost.com/;True
HackUMBC Fall 2017;https://hackumbc-f17.devpost.com/;True
BeachHacks;https://beachhacks-2.devpost.com/;True
Local Hack Day - UAB the Hack 2017;https://uab-the-hack-lhd.devpost.com/;True
HopHacks - Fall 2016;https://hophacks-fall-2016.devpost.com/;True
HoloHack;https://holohack.devpost.com/;True
Dragon Hacks 2015;https://dragonhacks2015.devpost.com/;True
Hack-SMC;https://hacksmc.devpost.com/;True
Gamify Asthma;https://gamifyasthma.devpost.com/;True
The More Disruption Please Austin Hackathon!;https://mdphackathon.devpost.com/;True
Aggie Hack Day 2016;https://aggiehackday16.devpost.com/;True
#ZiHack 6;https://zihack6.devpost.com/;True
Pick Your Prize: Nexmo APIs + Verify;https://nexmo-june15.devpost.com/;False
iOS App Challenge at CMU;https://cmuios.devpost.com/;True
HackECPAT End Trafficking Hackathon;https://hackecpat.devpost.com/;False
hackMarist 2016;https://hackmarist-2016.devpost.com/;True
Connected Car Hackathon Presented by MTC;https://connected-car.devpost.com/;True
Bluemixathon: Operation Rescue & Recovery;https://bluemixathon.devpost.com/;False
Equal Pay App Challenge;https://equalpay.devpost.com/;False
ConnectCentral Hackathon by RingCentral;https://ringcentralhackathon.devpost.com/;True
MLH Prime: Europe Regional;https://mlh-prime-europe.devpost.com/;True
Hackcess to Justice NC;https://hackcesstojusticenc.devpost.com/;True
Esri Runtime Quartz Hack;https://hack-the-map.devpost.com/;True
FXCM Freestyle App Challenge;https://forexfreestyle.devpost.com/;False
BathHack;https://bathhack.devpost.com/;True
HACKANODE 2014: Internet of Things Mobile App Global Challenge;https://hackanode.devpost.com/;False
CoREhacks I: Spring 2016;https://corehacks-2016s.devpost.com/;False
Apps for Class;https://appsforclass.devpost.com/;False
Hacka10 UAM;https://hacka10.devpost.com/;True
Venture Hacks: FinTech;https://venture-hacks-fintech.devpost.com/;True
Hack for the Sea 2017;https://hack-for-the-sea.devpost.com/;True
UberHacks;https://uberhacks-2017.devpost.com/;True
Hack the Anvil;https://hacktheanvil.devpost.com/;True
Techweek Los Angeles 2015 Hackathon;https://techweek-los-angeles-hackathon.devpost.com/;True
Hack for 2030;https://hack-for-2030.devpost.com/;True
App-lifying USGS Earth Science Data;https://applifyingusgsdata.devpost.com/;False
RoboHacks;https://robohacks.devpost.com/;True
Cutie Hack 2017;https://cutiehack2017.devpost.com/;True
InnovateNYP: Pediatric App Challenge;https://nyppedsappchallenge.devpost.com/;False
TAMU Diversity  Accessibility Hackathon;https://tamu-hackathon.devpost.com/;True
MIDAS MISSION Public Health Hackathon - Visualization;https://midas-publichealth-hack-3336.devpost.com/;True
Cisco Spark the Industry Challenge;https://ciscospark.devpost.com/;False
SASEhack @ National Conference 2016;https://sasehack2016.devpost.com/;True
Blockchain for Good Hackathon;https://blockchain-for-good.devpost.com/;True
Bayes Impact Hackathon;https://bayeshack.devpost.com/;True
ArborHacks 2;https://arborhacks.devpost.com/;True
Anvil Hack II;https://anvilhackii.devpost.com/;True
C/I Local Hack Day @ Fordham Foundry;https://cilocalhackday.devpost.com/;True
hackKU;https://hackku2018.devpost.com/;True
RevolutionUC;https://revuc.devpost.com/;True
Hack the Change;https://hackthechange.devpost.com/;True
HackEDbeta;https://hackedbeta.devpost.com/;True
Cracking the Code Hackathon;https://crackingthecodehackathon.devpost.com/;True
MadHacks + WACM Spring Fever 2016;https://madhacks-wacm-spring-fever.devpost.com/;True
Invent:YU 2017;https://inventyu2017.devpost.com/;True
Code for the Kingdom Chicago 2017;https://c4tk-chicago-2017.devpost.com/;True
The Stupid Shit No One Needs and Terrible Ideas Hackathon;https://stupidhackathon.devpost.com/;True
HackUMBC Spring 2018;https://hackumbc-s18.devpost.com/;True
HackAI;https://hackai16.devpost.com/;True
#HackFosterCare Omaha - Build The Future: Nebraska;https://hackfostercareomaha.devpost.com/;True
First Social Hackathon - South America;https://h4bccolombia.devpost.com/;False
Hack HW;https://hack-hw-2017.devpost.com/;True
HackEbola (with Data!);https://hackebolawithdata.devpost.com/;True
FinCapDev Hackathon: Powered by US Financial Diaries || New York;https://fincapdevhackny.devpost.com/;True
NYC Open Records Virtual UX Hackathon;https://openrecordsuxvirtual.devpost.com/;False
Hack Red Hook;https://hackredhook.devpost.com/;True
Hacktoberfest 2015;https://hacktoberfest.devpost.com/;False
Keter IoT Hack;https://keter-iot.devpost.com/;True
2017 GBIF Ebbe Nielsen Challenge;https://gbif2017.devpost.com/;False
RamHacks;https://ramhacks.devpost.com/;True
Salesforce Summer of Hacks - Bangalore;https://sohbangalore.devpost.com/;True
SmallBizDev Hackathon: New York;https://smallbizdevhackny.devpost.com/;True
RJI's Future of Journalism Hackathon;https://rjihacks.devpost.com/;True
MXHacks 2015 Fintech Edition;https://mxhacks-2015.devpost.com/;True
AngularConnect- Office 365 Developer Hackathon;https://angularconnect2015.devpost.com/;True
InspireHacks 2017;https://inspirehacks.devpost.com/;True
Wallifornia Musictech Hackathon;https://wallifornia-musictech.devpost.com/;True
Hack for LA National Day of Civic Hacking;https://hackforla-2015.devpost.com/;True
Sabre Destination Hack: Singapore;https://destination-hack-singapore.devpost.com/;True
Humanitarian Hackathon;https://humanitarian-hackathon.devpost.com/;True
Your First API | Summer Jam;https://sjapi.devpost.com/;False
Hack NJIT 2017;https://hack-njit-2017-5808.devpost.com/;True
Salesforce Summer of Hacks - London;https://sohlondon.devpost.com/;True
civicDev;https://civicdev.devpost.com/;True
Parking Lot 2.0;https://parking.devpost.com/;False
HackED;https://hackedcmu.devpost.com/;True
C/I Code Camp;https://cicodecamp.devpost.com/;True
OPEN SV Hackathon;https://opensvhackathon.devpost.com/;True
Cutie Hack 2016;https://cutie-hack-2016-3843.devpost.com/;True
"""Apps for Energy"" Hackathon San Diego";https://appsforenergysd.devpost.com/;True
NYU ABILITY Technology Hackathon;https://nyuability.devpost.com/;True
Hacking EAST - APIs for ART;https://hackingeast.devpost.com/;True
Coventry University Computer Club Hackathon;https://cucchack2017.devpost.com/;True
DerbyHacks;https://derbyhacks16.devpost.com/;True
HuskyHacks;https://huskyhacks.devpost.com/;True
Opportunity Hack 2015 Chennai;https://opportunity-hack-2015-chennai.devpost.com/;True
Energy management reports for local authorities;https://smartwatercity.devpost.com/;True
(Eng⊕Math)·Hack;https://eng-math-hack.devpost.com/;True
Techweek Hackathon Los Angeles;https://techweeklahackathon.devpost.com/;True
USDA Innovation Challenge;https://usdaapps.devpost.com/;False
HackNJIT;https://hacknjit.devpost.com/;True
hackMHS IV;https://hackmhs.devpost.com/;True
Hondu Hack;https://hondu-hack.devpost.com/;True
Stanford Big Earth Data Hackathon;https://bigearthhacks.devpost.com/;True
Smarter Schools Challenge: Transit;https://studenttransitbaltimore.devpost.com/;True
HackCWRU 2015;https://hackcwru-2015.devpost.com/;True
Inclement Weather & Emergency Hackathon;https://dfw-weather.devpost.com/;True
GBIF Ebbe Nielsen Challenge – Round 2;https://gbif2.devpost.com/;False
Revolution UC;https://revuc-iii.devpost.com/;False
Powerhouse SunCode Solar Hackathon 2016;https://suncode.devpost.com/;True
Winfo's 4th Annual Hackathon;https://winfohackathon2016.devpost.com/;True
Battle of the Hacks v 3.0;https://battleofthehacks3.devpost.com/;True
eHacks;https://ehacks2016.devpost.com/;True
HackTheMidlands;https://hackthemidlands2017.devpost.com/;True
Distributed: Trade Blockchain Hackathon 2017;https://dist-trade-2017.devpost.com/;True
OpenTravel VHack;https://opentravel.devpost.com/;False
hackGVSU;https://hackgvsu.devpost.com/;True
Samsung Hackathon @ PayPal;https://samsunghackathon.devpost.com/;True
SCID's ProductDesignathon;https://scidproductdesignathon.devpost.com/;True
São Paulo Mobility Global Challenge;https://saopaulo-global.devpost.com/;False
Girls in Tech's Hacking for Humanity SF;https://girls-in-tech-sf-h4h.devpost.com/;True
R.U. Hacking? Mini Hack!;https://mini-hack-jan2017.devpost.com/;True
CodeCombat Challenge;https://codecombat.devpost.com/;False
PiastCode;https://piastcode.devpost.com/;True
Causal Discovery Datathon;https://causal-discovery-datathon-3582.devpost.com/;True
Bison Hacks: Howard University Hackathon;https://bisonhacks2018.devpost.com/;True
hackGSU;https://hackgsu-2016.devpost.com/;True
ecomhack Berlin - The New Shopping Experience;https://ecomhack-berlin.devpost.com/;True
Local Hack Day @BC;https://localhackdayatbc.devpost.com/;True
YACKATHON16 Yelp MTL's Community Dataset Mashup;https://yackathon16.devpost.com/;True
HACC4Edu;https://hacc4edu.devpost.com/;True
HackKing's 4.0;https://hackkings-4-0.devpost.com/;True
Take Back The Night Hackathon;https://tbtnh.devpost.com/;True
UHack Tasmania 2017;https://uhack-tasmania-2017.devpost.com/;True
NuPIC 2015 Spring Hackathon;https://nupic2015spring.devpost.com/;True
EV Hackathon 2018;https://ev-hackathon.devpost.com/;True
Startup Algonquin Hackathon 2015;https://startup-algonquin.devpost.com/;True
HackFest for Apache Ambari;https://hackfestforambari.devpost.com/;True
HackDC 2015;https://hackdc2015.devpost.com/;True
Hack-A-Bull;https://hack-a-bull-2018.devpost.com/;True
Hack HW 2018;https://hackhw2018.devpost.com/;True
jacobsHack! Fall 2015;https://jacobshack-2015.devpost.com/;True
MX Hacks IV;https://mxhacksiv.devpost.com/;True
CornHacks 2018;https://cornhacks2018.devpost.com/;True
HackYSU;https://hackysu2015.devpost.com/;True
MadHacks Heartbleed;https://madhacks-heartbleed.devpost.com/;True
HackKean II;https://hackkean.devpost.com/;True
2017 ESE Senior Design, Univ of Pennsylvania;https://ese451s17.devpost.com/;True
Hack AE 2017;https://hack-ae-2017.devpost.com/;True
BlueButton on FHIR HealthCa.mp Code-a-thon;https://bluebutton-on-fhir-healthcamp.devpost.com/;True
Consensus 2018 Building Blocks Hackathon;https://consensus2018-blockchain.devpost.com/;True
#Expedition Hackathons - NYC;https://expeditionhacks-nyc-4255.devpost.com/;True
Hackentines;https://hackentines-3420.devpost.com/;True
DelHack;https://delhack.devpost.com/;True
LabCo's Crypto-Day Hackathon!;https://cryptohack.devpost.com/;True
HackOverflow;https://hackoverflow-2018.devpost.com/;True
BroncoHack;https://broncohack2018.devpost.com/;True
Kent Hack Enough;https://kenthackenough.devpost.com/;True
HackCU;https://hackcu2016.devpost.com/;True
MashHacks: Travel Presented by Emirates Airline;https://mashhacks-travel.devpost.com/;True
Tribe Hackathon 2016;https://tribehackathon.devpost.com/;True
